event,timestamp,button,finger,word
CHAR_SELECTED,1675397234037,C,3,None
CHAR_SELECTED,1675397234966,D,3,None
CHAR_SELECTED,1675397235067,E,3,None
CHAR_CLICKED,1675397237120,E,None,None
CHAR_SELECTED,1675397238793,F,3,None
CHAR_SELECTED,1675397239030,G,3,None
CHAR_SELECTED,1675397239761,F,3,None
CHAR_SELECTED,1675397239894,E,3,None
CHAR_SELECTED,1675397240790,O,4,None
CHAR_SELECTED,1675397240924,N,4,None
CHAR_SELECTED,1675397241155,M,4,None
CHAR_CLICKED,1675397242549,M,None,None
CHAR_SELECTED,1675397245687,W,5,None
CHAR_SELECTED,1675397245788,M,4,None
CHAR_SELECTED,1675397246089,N,4,None
CHAR_SELECTED,1675397248122,O,4,None
CHAR_SELECTED,1675397248376,P,4,None
CHAR_SELECTED,1675397249912,Q,4,None
CHAR_SELECTED,1675397250140,R,4,None
CHAR_SELECTED,1675397251571,S,4,None
CHAR_SELECTED,1675397252341,ENTER,5,None
WORD_DONE,1675397255160,None,None,Eminem
WORD_NEXT,1675397255161,None,None,Auto
CHAR_SELECTED,1675397260894,S,4,None
CHAR_SELECTED,1675397260990,R,4,None
CHAR_SELECTED,1675397261052,Q,4,None
CHAR_SELECTED,1675397261193,SPACE,5,None
CHAR_SELECTED,1675397261519,Z,5,None
CHAR_SELECTED,1675397261825,Y,5,None
CHAR_SELECTED,1675397262054,X,5,None
CHAR_SELECTED,1675397262222,W,5,None
CHAR_SELECTED,1675397262414,V,5,None
CHAR_SELECTED,1675397262587,U,5,None
CHAR_SELECTED,1675397265757,A,3,None
CHAR_SELECTED,1675397266080,J,3,None
CHAR_SELECTED,1675397266248,I,3,None
CHAR_SELECTED,1675397266951,J,3,None
CHAR_SELECTED,1675397267078,A,3,None
CHAR_SELECTED,1675397267214,B,3,None
CHAR_SELECTED,1675397267353,C,3,None
CHAR_SELECTED,1675397268075,B,3,None
CHAR_SELECTED,1675397270142,A,3,None
CHAR_CLICKED,1675397272170,A,None,None
CHAR_SELECTED,1675397275632,K,4,None
CHAR_SELECTED,1675397275932,U,5,None
CHAR_CLICKED,1675397277753,U,None,None
CHAR_SELECTED,1675397281252,K,4,None
CHAR_SELECTED,1675397281624,A,3,None
CHAR_SELECTED,1675397282652,K,4,None
CHAR_SELECTED,1675397282918,T,4,None
CHAR_CLICKED,1675397284615,T,None,None
CHAR_SELECTED,1675397287143,J,3,None
CHAR_SELECTED,1675397287406,T,4,None
CHAR_SELECTED,1675397287849,S,4,None
CHAR_SELECTED,1675397288309,R,4,None
CHAR_SELECTED,1675397288644,Q,4,None
CHAR_SELECTED,1675397288911,P,4,None
CHAR_SELECTED,1675397289351,O,4,None
CHAR_CLICKED,1675397291100,O,None,None
CHAR_SELECTED,1675397295262,P,4,None
CHAR_SELECTED,1675397295503,Q,4,None
CHAR_SELECTED,1675397297928,R,4,None
CHAR_SELECTED,1675397298236,S,4,None
CHAR_SELECTED,1675397299356,R,4,None
CHAR_SELECTED,1675397299455,SPACE,5,None
CHAR_SELECTED,1675397299561,Z,5,None
CHAR_SELECTED,1675397299693,Y,5,None
CHAR_SELECTED,1675397300323,Z,5,None
CHAR_SELECTED,1675397300469,SPACE,5,None
CHAR_SELECTED,1675397300959,ENTER,5,None
CHAR_SELECTED,1675397301121,U,5,None
CHAR_SELECTED,1675397302055,ENTER,5,None
WORD_DONE,1675397303798,None,None,Auto
WORD_NEXT,1675397303799,None,None,SWR3
CHAR_SELECTED,1675397307514,S,4,None
CHAR_CLICKED,1675397309046,S,None,None
CHAR_SELECTED,1675397312002,T,4,None
CHAR_SELECTED,1675397312368,ENTER,5,None
CHAR_SELECTED,1675397313698,SPACE,5,None
CHAR_SELECTED,1675397313801,Q,4,None
CHAR_SELECTED,1675397313913,P,4,None
CHAR_SELECTED,1675397314033,Z,5,None
CHAR_SELECTED,1675397314926,Y,5,None
CHAR_SELECTED,1675397315294,X,5,None
CHAR_SELECTED,1675397317526,W,5,None
CHAR_SELECTED,1675397318127,V,5,None
CHAR_SELECTED,1675397319959,L,4,None
CHAR_SELECTED,1675397325013,V,5,None
CHAR_SELECTED,1675397325420,W,5,None
CHAR_SELECTED,1675397325946,X,5,None
CHAR_SELECTED,1675397334233,N,4,None
CHAR_SELECTED,1675397334995,X,5,None
CHAR_SELECTED,1675397335332,N,4,None
CHAR_SELECTED,1675397337527,M,4,None
CHAR_SELECTED,1675397337791,L,4,None
CHAR_SELECTED,1675397338258,M,4,None
CHAR_SELECTED,1675397339662,W,5,None
CHAR_SELECTED,1675397340122,V,5,None
CHAR_SELECTED,1675397342849,W,5,None
CHAR_CLICKED,1675397345413,W,None,None
CHAR_SELECTED,1675397350106,M,4,None
CHAR_SELECTED,1675397350341,L,4,None
CHAR_SELECTED,1675397351146,M,4,None
CHAR_SELECTED,1675397351246,N,4,None
CHAR_SELECTED,1675397351371,O,4,None
CHAR_SELECTED,1675397351637,P,4,None
CHAR_SELECTED,1675397351839,F,3,None
CHAR_SELECTED,1675397352043,G,3,None
CHAR_SELECTED,1675397353537,H,3,None
CHAR_SELECTED,1675397353699,8,2,None
CHAR_SELECTED,1675397355266,R,4,None
CHAR_SELECTED,1675397355695,S,4,None
CHAR_SELECTED,1675397355726,T,4,None
CHAR_SELECTED,1675397355797,K,4,None
CHAR_SELECTED,1675397356438,T,4,None
CHAR_SELECTED,1675397356558,S,4,None
CHAR_SELECTED,1675397360753,I,3,None
CHAR_SELECTED,1675397361226,S,4,None
CHAR_SELECTED,1675397361785,T,4,None
CHAR_SELECTED,1675397362330,K,4,None
CHAR_SELECTED,1675397362790,T,4,None
CHAR_SELECTED,1675397365979,S,4,None
CHAR_SELECTED,1675397367886,R,4,None
CHAR_CLICKED,1675397370299,R,None,None
CHAR_SELECTED,1675397373806,8,2,None
CHAR_SELECTED,1675397373964,7,2,None
CHAR_SELECTED,1675397374168,6,2,None
CHAR_SELECTED,1675397374898,5,2,None
CHAR_SELECTED,1675397375172,4,2,None
CHAR_SELECTED,1675397377893,3,2,None
CHAR_CLICKED,1675397380043,3,None,None
CHAR_SELECTED,1675397383383,M,4,None
CHAR_SELECTED,1675397383619,N,4,None
CHAR_SELECTED,1675397383818,O,4,None
CHAR_SELECTED,1675397384186,P,4,None
CHAR_SELECTED,1675397385487,Q,4,None
CHAR_SELECTED,1675397385693,R,4,None
CHAR_SELECTED,1675397385879,S,4,None
CHAR_SELECTED,1675397387418,R,4,None
CHAR_SELECTED,1675397387840,S,4,None
CHAR_SELECTED,1675397387907,T,4,None
CHAR_SELECTED,1675397388013,K,4,None
CHAR_SELECTED,1675397388182,L,4,None
CHAR_SELECTED,1675397388506,M,4,None
CHAR_SELECTED,1675397389937,L,4,None
CHAR_SELECTED,1675397390136,B,3,None
CHAR_SELECTED,1675397390276,A,3,None
CHAR_SELECTED,1675397390612,B,3,None
CHAR_SELECTED,1675397390678,L,4,None
CHAR_SELECTED,1675397390735,M,4,None
CHAR_SELECTED,1675397390807,N,4,None
CHAR_SELECTED,1675397390871,O,4,None
CHAR_SELECTED,1675397391029,P,4,None
CHAR_SELECTED,1675397392085,Q,4,None
CHAR_SELECTED,1675397392235,R,4,None
CHAR_SELECTED,1675397392403,S,4,None
CHAR_SELECTED,1675397396592,ENTER,5,None
CHAR_SELECTED,1675397397097,U,5,None
CHAR_SELECTED,1675397398794,ENTER,5,None
CHAR_SELECTED,1675397398959,SPACE,5,None
CHAR_SELECTED,1675397400156,ENTER,5,None
WORD_DONE,1675397402500,None,None,SWR3
WORD_NEXT,1675397402501,None,None,53119 Bonn
CHAR_SELECTED,1675397405343,9,2,None
CHAR_SELECTED,1675397405512,8,2,None
CHAR_SELECTED,1675397405643,7,2,None
CHAR_SELECTED,1675397406448,6,2,None
CHAR_SELECTED,1675397410087,5,2,None
CHAR_SELECTED,1675397410606,4,2,None
CHAR_SELECTED,1675397412305,5,2,None
CHAR_CLICKED,1675397414194,5,None,None
CHAR_SELECTED,1675397415404,4,2,None
CHAR_SELECTED,1675397415526,3,2,None
CHAR_CLICKED,1675397417124,3,None,None
CHAR_SELECTED,1675397418232,2,2,None
CHAR_SELECTED,1675397418327,1,2,None
CHAR_CLICKED,1675397419868,1,None,None
CHAR_CLICKED,1675397420253,1,None,None
CHAR_SELECTED,1675397422415,2,2,None
CHAR_SELECTED,1675397422548,3,2,None
CHAR_SELECTED,1675397422687,4,2,None
CHAR_SELECTED,1675397422914,5,2,None
CHAR_SELECTED,1675397423120,6,2,None
CHAR_SELECTED,1675397423285,7,2,None
CHAR_SELECTED,1675397423482,8,2,None
CHAR_SELECTED,1675397423752,9,2,None
CHAR_CLICKED,1675397425877,9,None,None
CHAR_SELECTED,1675397428608,ENTER,5,None
CHAR_SELECTED,1675397428808,S,4,None
CHAR_SELECTED,1675397429047,ENTER,5,None
CHAR_SELECTED,1675397429978,SPACE,6,None
CHAR_SELECTED,1675397430439,Z,5,None
CHAR_SELECTED,1675397432586,P,4,None
CHAR_SELECTED,1675397435559,Z,5,None
CHAR_SELECTED,1675397436463,SPACE,5,None
CHAR_SELECTED,1675397436630,ENTER,5,None
CHAR_SELECTED,1675397441229,SPACE,5,None
CHAR_SELECTED,1675397441685,Z,5,None
CHAR_SELECTED,1675397442718,SPACE,5,None
CHAR_CLICKED,1675397444132,SPACE,None,None
CHAR_SELECTED,1675397447118,Q,4,None
CHAR_SELECTED,1675397447248,P,4,None
CHAR_SELECTED,1675397447386,O,4,None
CHAR_SELECTED,1675397447598,N,4,None
CHAR_SELECTED,1675397447785,M,4,None
CHAR_SELECTED,1675397447940,L,4,None
CHAR_SELECTED,1675397448945,K,4,None
CHAR_SELECTED,1675397449240,T,4,None
CHAR_SELECTED,1675397449936,S,4,None
CHAR_SELECTED,1675397451006,R,4,None
CHAR_SELECTED,1675397451203,Q,4,None
CHAR_SELECTED,1675397453409,G,3,None
CHAR_SELECTED,1675397453641,F,3,None
CHAR_SELECTED,1675397453837,E,3,None
CHAR_SELECTED,1675397454144,D,3,None
CHAR_SELECTED,1675397454333,C,3,None
CHAR_SELECTED,1675397454527,B,3,None
CHAR_CLICKED,1675397456035,B,None,None
CHAR_SELECTED,1675397460095,L,4,None
CHAR_SELECTED,1675397460995,M,4,None
CHAR_SELECTED,1675397461322,N,4,None
CHAR_SELECTED,1675397463983,O,4,None
CHAR_CLICKED,1675397465587,O,None,None
CHAR_SELECTED,1675397467840,E,3,None
CHAR_SELECTED,1675397472068,O,4,None
CHAR_SELECTED,1675397472403,N,4,None
CHAR_CLICKED,1675397474059,N,None,None
CHAR_CLICKED,1675397474431,N,None,None
CHAR_SELECTED,1675397478055,O,4,None
CHAR_SELECTED,1675397478428,P,4,None
CHAR_SELECTED,1675397480119,Z,5,None
CHAR_SELECTED,1675397480427,SPACE,5,None
CHAR_SELECTED,1675397482984,ENTER,5,None
WORD_DONE,1675397485295,None,None,53119 Bonn
WORD_NEXT,1675397485296,None,None,Tanken
CHAR_SELECTED,1675397488442,S,4,None
CHAR_SELECTED,1675397492167,T,4,None
CHAR_CLICKED,1675397494114,T,None,None
CHAR_SELECTED,1675397496210,J,3,None
CHAR_SELECTED,1675397496397,I,3,None
