event,timestamp,button,finger,word
CHAR_SELECTED,1675791012961,5,4,None
CHAR_SELECTED,1675791013030,4,3,None
CHAR_SELECTED,1675791013546,5,4,None
CHAR_CLICKED,1675791014991,5,None,None
CHAR_SELECTED,1675791016325,4,2,None
CHAR_SELECTED,1675791016385,3,4,None
CHAR_SELECTED,1675791016489,2,4,None
CHAR_SELECTED,1675791018294,1,3,None
CHAR_CLICKED,1675791019668,1,None,None
CHAR_SELECTED,1675791020779,2,2,None
CHAR_SELECTED,1675791021484,3,2,None
CHAR_SELECTED,1675791021549,4,2,None
CHAR_SELECTED,1675791022411,5,2,None
CHAR_SELECTED,1675791026582,6,3,None
CHAR_SELECTED,1675791026678,7,3,None
CHAR_SELECTED,1675791026808,8,3,None
CHAR_SELECTED,1675791027470,7,3,None
CHAR_SELECTED,1675791027769,6,4,None
CHAR_CLICKED,1675791029628,6,None,None
CHAR_SELECTED,1675791030630,5,5,None
CHAR_SELECTED,1675791031064,6,4,None
CHAR_SELECTED,1675791031166,7,3,None
CHAR_SELECTED,1675791031394,8,2,None
CHAR_SELECTED,1675791032160,7,3,None
CHAR_SELECTED,1675791032606,6,3,None
CHAR_SELECTED,1675791034596,7,2,None
CHAR_CLICKED,1675791035901,7,None,None
CHAR_SELECTED,1675791037933,6,3,None
CHAR_SELECTED,1675791039721,5,3,None
CHAR_SELECTED,1675791041890,4,4,None
CHAR_CLICKED,1675791044079,4,None,None
CHAR_SELECTED,1675791045239,3,2,None
CHAR_SELECTED,1675791045283,2,2,None
CHAR_SELECTED,1675791045341,1,3,None
CHAR_SELECTED,1675791045379,ENTER,4,None
CHAR_SELECTED,1675791045439,SPACE,4,None
CHAR_CLICKED,1675791046968,SPACE,None,None
CHAR_SELECTED,1675791049209,Z,3,None
CHAR_SELECTED,1675791049374,Y,3,None
CHAR_SELECTED,1675791049498,X,4,None
CHAR_SELECTED,1675791050863,W,4,None
CHAR_SELECTED,1675791051105,V,4,None
CHAR_SELECTED,1675791051326,U,4,None
CHAR_SELECTED,1675791051794,V,4,None
CHAR_SELECTED,1675791052098,W,4,None
CHAR_SELECTED,1675791052728,X,4,None
CHAR_SELECTED,1675791054706,W,2,None
CHAR_CLICKED,1675791056343,W,None,None
CHAR_SELECTED,1675791057525,V,3,None
CHAR_SELECTED,1675791057553,U,3,None
CHAR_SELECTED,1675791057581,T,2,None
CHAR_SELECTED,1675791057624,S,2,None
CHAR_SELECTED,1675791058454,R,2,None
CHAR_SELECTED,1675791059152,Q,2,None
CHAR_SELECTED,1675791060378,P,2,None
CHAR_SELECTED,1675791060979,O,2,None
CHAR_SELECTED,1675791061489,N,3,None
CHAR_SELECTED,1675791061546,M,2,None
CHAR_SELECTED,1675791061614,L,4,None
CHAR_SELECTED,1675791061686,K,4,None
CHAR_SELECTED,1675791061743,J,3,None
CHAR_SELECTED,1675791063079,I,3,None
CHAR_SELECTED,1675791063480,H,3,None
CHAR_SELECTED,1675791067944,I,4,None
CHAR_CLICKED,1675791069799,I,None,None
CHAR_SELECTED,1675791071531,H,4,None
CHAR_SELECTED,1675791071594,G,3,None
CHAR_SELECTED,1675791071698,F,3,None
CHAR_SELECTED,1675791073597,E,4,None
CHAR_SELECTED,1675791073663,D,4,None
CHAR_SELECTED,1675791075186,E,3,None
CHAR_CLICKED,1675791076781,E,None,None
CHAR_SELECTED,1675791079185,F,3,None
CHAR_SELECTED,1675791079253,G,3,None
CHAR_SELECTED,1675791080156,H,4,None
CHAR_CLICKED,1675791081258,H,None,None
CHAR_SELECTED,1675791082947,G,4,None
CHAR_SELECTED,1675791085983,H,4,None
CHAR_SELECTED,1675791086001,I,3,None
CHAR_SELECTED,1675791086039,J,3,None
CHAR_SELECTED,1675791086103,K,2,None
CHAR_SELECTED,1675791086139,L,2,None
CHAR_CLICKED,1675791087769,L,None,None
CHAR_SELECTED,1675791088976,M,2,None
CHAR_SELECTED,1675791089004,N,2,None
CHAR_SELECTED,1675791089039,O,2,None
CHAR_SELECTED,1675791091173,P,4,None
CHAR_SELECTED,1675791091194,Q,3,None
CHAR_SELECTED,1675791091227,R,4,None
CHAR_SELECTED,1675791091998,S,4,None
CHAR_SELECTED,1675791092027,T,3,None
CHAR_SELECTED,1675791092063,U,3,None
CHAR_SELECTED,1675791092115,V,3,None
CHAR_SELECTED,1675791092999,W,3,None
CHAR_SELECTED,1675791093060,X,3,None
CHAR_SELECTED,1675791093092,Y,3,None
CHAR_SELECTED,1675791093736,Z,3,None
CHAR_SELECTED,1675791093793,SPACE,3,None
CHAR_SELECTED,1675791093862,ENTER,3,None
CHAR_SELECTED,1675791093925,1,2,None
CHAR_SELECTED,1675791095919,ENTER,5,None
WORD_DONE,1675791097188,None,None,51674 Wiehl
WORD_NEXT,1675791097190,None,None,Italien
CHAR_SELECTED,1675791098919,SPACE,3,None
CHAR_SELECTED,1675791099656,ENTER,3,None
CHAR_SELECTED,1675791099686,1,3,None
CHAR_SELECTED,1675791099784,2,2,None
CHAR_SELECTED,1675791100351,3,3,None
CHAR_SELECTED,1675791100381,4,2,None
CHAR_SELECTED,1675791100819,5,3,None
CHAR_SELECTED,1675791100858,6,3,None
CHAR_SELECTED,1675791100878,7,3,None
CHAR_SELECTED,1675791100914,8,3,None
CHAR_SELECTED,1675791100948,9,2,None
CHAR_SELECTED,1675791101312,0,3,None
CHAR_SELECTED,1675791101342,A,3,None
CHAR_SELECTED,1675791102612,B,3,None
CHAR_SELECTED,1675791105110,C,4,None
CHAR_SELECTED,1675791105140,D,4,None
CHAR_SELECTED,1675791105171,E,4,None
CHAR_SELECTED,1675791105241,F,3,None
CHAR_SELECTED,1675791105806,G,3,None
